product,quality,season,state,quantity,market_distance,organic_certified,price_per_quintal
tomato,high,rabi,mp,83.40431002,4.189070546,0,2531.62
jowar,medium,rabi,mp,35.04641686,174.3349551,0,2597.04
jowar,low,zaid,up,2.834739897,119.5675,0,2057.79
sugarcane,high,rabi,punjab,31.8457935,88.7039761,0,372.53
onion,low,kharif,mp,49.78346506,165.5330334,0,1104.69
sugarcane,medium,zaid,mp,89.78158571,196.8434029,0,233.91
cotton,low,rabi,up,83.16993997,35.47335418,0,4317.13
soybean,high,kharif,karnataka,16.57018725,109.8844266,0,4875.48
jowar,medium,kharif,up,62.27033088,7.147091176,0,3110.37
tomato,low,kharif,rajasthan,99.31906712,50.82084527,0,1516.84
chana,low,rabi,up,91.69064078,157.9881611,0,4451.33
chana,medium,rabi,karnataka,81.66208499,163.4601434,0,4947.74
rice,high,kharif,up,79.76527706,106.8495242,0,2950.16
tomato,high,kharif,rajasthan,38.18301678,97.04621065,0,1740.83
chana,low,kharif,karnataka,67.98260696,96.36562196,1,4437.4
tomato,medium,zaid,haryana,18.71865199,3.375478172,0,2515.03
sugarcane,low,rabi,maharashtra,76.22973655,137.4266354,0,250.33
rice,low,zaid,maharashtra,44.14467842,167.7002679,0,1642.42
wheat,medium,rabi,haryana,95.60240793,98.19641693,0,2143.17
sugarcane,medium,kharif,rajasthan,89.50226032,170.8703134,1,313.7
rice,medium,rabi,rajasthan,62.32635197,166.2390913,0,2077.02
sugarcane,medium,zaid,rajasthan,82.29153636,163.7804553,0,198.43
onion,high,rabi,haryana,34.54002277,123.4585309,0,2168.84
jowar,low,rabi,mp,4.039158885,169.809717,0,2162.46
onion,low,zaid,maharashtra,68.97684082,163.2842574,0,1112.33
cotton,high,kharif,haryana,96.33675126,159.1128923,0,6859.34
cotton,low,rabi,up,3.854682432,182.1521371,1,4663.67
jowar,low,rabi,up,62.74302392,152.6357992,0,2354.64
onion,high,kharif,up,36.15844965,156.7519272,0,1641.5
jowar,medium,rabi,up,30.29843171,69.6898668,0,3426.04
cotton,low,kharif,punjab,37.57610065,11.41009108,0,6986.05
rice,medium,rabi,karnataka,19.63824962,96.45520884,0,2416.94
sugarcane,medium,rabi,rajasthan,69.88817028,146.8512088,0,243.76
tur,high,zaid,rajasthan,47.10807133,92.6002038,1,7444.29
sugarcane,medium,kharif,rajasthan,31.64380916,198.2432153,1,317.04
cotton,medium,zaid,rajasthan,44.76462886,166.4258516,0,4476.75
sugarcane,medium,rabi,haryana,35.89628048,60.61507337,0,359.76
onion,medium,kharif,mp,45.12182289,42.37803114,0,1527.56
cotton,low,zaid,up,94.70422492,28.67406234,0,4040.95
tomato,high,zaid,karnataka,34.89031128,160.2312764,0,2006.08
jowar,high,kharif,karnataka,77.36484622,115.050648,0,3386.03
chana,medium,zaid,mp,55.08596272,15.98258412,1,5998.12
jowar,high,kharif,haryana,39.39816275,135.859417,1,5005.27
cotton,medium,kharif,punjab,96.37124814,37.00045942,0,7636.7
tomato,medium,kharif,up,74.00789369,156.565404,0,1574.3
jowar,medium,rabi,rajasthan,20.89659317,118.5169152,0,2752.75
tomato,medium,zaid,up,71.87786446,145.2902887,0,1948.1
onion,low,rabi,up,21.328833,70.56494461,0,1725.11
jowar,low,rabi,karnataka,60.63517518,146.4382745,1,3172.03
chana,high,kharif,mp,87.60755502,6.442964473,0,5510.63
sugarcane,low,zaid,up,82.86529314,62.51872014,0,221.94
tur,medium,zaid,karnataka,47.40212166,168.6950663,1,6380.18
cotton,medium,kharif,karnataka,28.31987425,44.8574073,0,7198.14
cotton,high,rabi,karnataka,52.47169857,194.3196225,0,4983.91
wheat,low,kharif,mp,54.3494617,92.3880391,0,1421.83
rice,high,rabi,punjab,63.95517524,23.43121662,0,3470.26
onion,low,zaid,punjab,60.11430344,130.3967421,0,1319.77
tomato,medium,kharif,rajasthan,22.61030309,45.34346916,0,1562.92
jowar,medium,rabi,maharashtra,57.72493796,79.54837138,0,3063.9
jowar,low,kharif,rajasthan,70.30855484,167.361662,0,2050.57
onion,high,rabi,haryana,68.39049994,182.4603311,0,2091.77
cotton,high,rabi,rajasthan,33.94855805,176.239652,0,4453.45
soybean,medium,zaid,mp,43.14283867,73.64870903,0,3293.34
soybean,low,zaid,punjab,97.43274352,187.1757726,0,2907.99
onion,medium,zaid,rajasthan,16.71547077,104.6916168,0,1344.56
jowar,medium,zaid,punjab,80.84815505,17.26069428,0,3371.87
jowar,low,kharif,maharashtra,32.90581204,153.3582383,0,2549.97
tur,high,rabi,rajasthan,21.04673426,163.6574555,1,7603.49
rice,high,zaid,up,60.21223274,2.670486905,0,2715.53
soybean,medium,rabi,punjab,10.40529622,4.64246149,0,4477.67
onion,high,zaid,karnataka,79.83142408,132.7888479,0,1623.27
rice,medium,zaid,up,30.46318257,108.7606319,0,2286.01
chana,high,rabi,mp,68.69569452,58.66147256,0,5962.11
tur,high,kharif,mp,57.37499923,101.4600465,1,10626.43
chana,high,zaid,punjab,63.93836441,186.0343725,0,5226.63
rice,high,zaid,haryana,51.40431665,141.6755158,1,3587.34
tomato,medium,kharif,rajasthan,32.98783975,92.25711525,0,1501.01
tomato,low,zaid,maharashtra,28.5207047,36.07818037,0,1772.87
sugarcane,low,zaid,mp,18.00923048,196.3205483,0,202.13
jowar,medium,rabi,karnataka,8.780882142,146.7210587,1,3539.49
soybean,medium,zaid,maharashtra,75.63317487,142.7855896,0,3248.64
jowar,low,rabi,up,63.25847356,2.416749103,0,2931.09
soybean,low,rabi,haryana,15.50339438,52.3179192,1,4521.81
tomato,low,kharif,maharashtra,16.12558639,35.99482278,0,1617.36
jowar,low,zaid,maharashtra,20.31619049,161.1220195,0,1926.94
tomato,high,rabi,karnataka,11.53030731,169.3279264,0,2541.25
sugarcane,medium,zaid,karnataka,41.47423104,145.2028709,0,253.68
jowar,medium,kharif,up,28.35759004,115.1198694,0,2779.41
chana,low,kharif,up,38.69608956,80.16286941,0,3319.56
jowar,high,kharif,karnataka,5.208334306,51.56524951,0,3522.69
onion,low,zaid,up,32.30532343,68.54685397,0,1346.82
tomato,low,kharif,mp,1.091463703,54.02523764,0,1447.58
onion,low,zaid,karnataka,83.34333561,56.91158935,0,1236.77
jowar,low,kharif,maharashtra,39.95039796,130.0592616,0,2440.64
soybean,high,zaid,haryana,87.788608,158.2020756,0,4061.27
cotton,medium,rabi,mp,7.455635502,51.88125805,0,4676.08
wheat,medium,kharif,maharashtra,89.50438247,199.9624776,0,1634.27
tur,high,kharif,karnataka,19.06418792,82.33430491,0,7940.81
rice,low,zaid,haryana,71.36118825,105.2652274,0,2129.46
wheat,medium,rabi,haryana,70.91304248,159.5555926,0,2155.77
soybean,medium,zaid,maharashtra,34.19426974,97.24259247,0,3948.02
soybean,high,rabi,mp,16.76707629,70.34141817,0,4265.53
jowar,low,kharif,up,57.94998845,43.03019052,1,3314.32
sugarcane,low,rabi,karnataka,93.41592327,125.0853906,0,246.97
jowar,high,rabi,maharashtra,20.8878221,6.869939133,0,4220.38
jowar,medium,kharif,mp,58.75960188,37.26400204,1,3709.74
rice,high,zaid,mp,89.92334378,150.6149317,0,2293.7
onion,medium,rabi,karnataka,72.39163402,152.6511447,1,2335.13
rice,medium,kharif,punjab,41.75829952,182.3504713,0,2875.46
cotton,medium,rabi,rajasthan,89.29458665,9.447274373,0,4956.68
sugarcane,medium,rabi,rajasthan,81.67272027,15.11025332,0,280.05
tur,low,zaid,punjab,24.27088357,66.60890819,0,4885.18
soybean,low,kharif,punjab,5.451684287,71.18754534,0,4777.01
cotton,medium,zaid,mp,78.21134528,180.4863299,0,4645.91
sugarcane,high,kharif,mp,42.99372013,85.5296861,0,297.87
tur,high,zaid,punjab,23.87244522,193.9150577,0,5788.59
cotton,high,rabi,maharashtra,77.31272782,45.87556951,0,5645.9
tur,high,kharif,haryana,29.06051968,133.0587476,1,10794.9
jowar,medium,zaid,mp,39.24191667,192.3158522,0,2194.99
soybean,medium,kharif,mp,11.06417804,166.8641424,0,3960.8
chana,high,zaid,maharashtra,57.70387938,109.3431892,0,4833.52
soybean,medium,zaid,rajasthan,48.6172734,183.2167971,0,2821.2
jowar,high,zaid,haryana,36.72103987,86.98357603,0,3133.31
onion,high,zaid,maharashtra,7.341104129,167.761267,0,1793.43
soybean,low,rabi,punjab,31.98334477,130.7422292,0,3568.6
cotton,medium,kharif,maharashtra,98.27838079,90.7789119,0,6736.54
chana,high,kharif,mp,40.48894178,167.0006828,0,3867.11
chana,low,zaid,punjab,28.18681915,190.5519394,0,4062.68
rice,high,kharif,punjab,4.793340038,58.34386478,1,5133.57
soybean,medium,kharif,punjab,57.7630436,139.3446546,0,5160.81
wheat,low,zaid,punjab,77.66202044,99.05834627,0,1774.87
wheat,high,kharif,punjab,98.30879449,70.83601336,0,2529.24
onion,low,zaid,up,47.86056634,3.655102948,0,1281.84
cotton,medium,zaid,up,83.03242839,117.661777,0,4551.61
tur,medium,rabi,haryana,5.220460453,135.5326764,1,8708.54
jowar,high,kharif,punjab,37.90855404,19.40500782,0,4346.57
chana,high,rabi,punjab,81.29042933,187.5035876,1,7717.26
wheat,medium,kharif,rajasthan,83.72402774,195.231058,0,1372.2
rice,low,zaid,mp,11.35607895,119.413797,0,1776.21
sugarcane,low,kharif,rajasthan,10.28786034,122.174638,0,227.3
soybean,high,rabi,rajasthan,63.96885924,155.8707405,0,3659.72
onion,medium,rabi,maharashtra,3.868009814,135.3824134,0,1963.48
cotton,medium,rabi,maharashtra,64.4582275,65.46466077,0,5489.01
sugarcane,low,rabi,rajasthan,16.14650046,170.2380752,1,265.55
sugarcane,medium,rabi,mp,24.33559532,84.92596916,0,297.46
onion,medium,zaid,punjab,34.22773886,18.54906548,0,1870.87
soybean,low,kharif,punjab,89.95905278,46.14011148,0,4915.94
sugarcane,high,rabi,karnataka,25.43500733,33.6464236,0,352.44
sugarcane,high,rabi,mp,7.903756819,66.553249,0,351.35
jowar,low,kharif,punjab,68.01958298,110.4273576,1,3803.68
chana,high,rabi,karnataka,29.91390362,85.48144627,0,5920.21
tomato,medium,zaid,haryana,99.61130509,68.54402596,0,2279.16
onion,low,kharif,up,53.05887335,154.4478861,0,1202.28
wheat,high,kharif,punjab,39.45608569,5.337485296,1,3084.18
wheat,low,rabi,up,34.51083817,22.73699625,1,2501.06
onion,medium,rabi,mp,5.938947629,48.56985873,0,1891.95
chana,medium,kharif,mp,10.3673343,135.4568649,0,3465.7
tur,low,zaid,punjab,8.522196457,13.52526553,0,5180.54
cotton,medium,kharif,mp,58.23159616,73.65237927,0,6287.68
rice,high,kharif,maharashtra,87.97743221,85.86235963,1,3985.45
wheat,low,rabi,maharashtra,26.02766121,53.23096409,0,2017.44
wheat,low,kharif,karnataka,19.86867348,63.32413664,0,1519.73
chana,low,zaid,maharashtra,17.39395537,5.134073979,0,3707.93
wheat,medium,zaid,karnataka,9.585312727,100.1641933,1,2340.82
onion,medium,zaid,punjab,35.58972653,29.81004861,0,1959.64
tomato,high,rabi,rajasthan,64.48878031,52.70889429,0,2314.64
tomato,high,zaid,maharashtra,31.43893135,179.6173985,0,2355.12
chana,low,kharif,rajasthan,31.23490526,21.19810969,0,3686.52
sugarcane,medium,zaid,rajasthan,70.66250093,43.98456955,0,269.23
sugarcane,medium,kharif,up,17.71932657,196.5309659,0,215.87
jowar,high,kharif,punjab,11.06852608,123.1139164,1,4594.13
cotton,low,rabi,mp,55.2887848,174.8294561,0,3435.91
rice,medium,zaid,rajasthan,10.19242044,55.74711192,0,2031.05
jowar,high,zaid,rajasthan,30.13806157,187.1379564,0,2235.15
chana,medium,zaid,punjab,4.60476112,99.20290905,0,4372.35
cotton,medium,kharif,up,68.92273971,192.2849753,0,5161.61
wheat,low,zaid,rajasthan,79.38141509,180.7950882,0,1294.69
jowar,high,rabi,punjab,74.55793148,62.59339454,0,4623.13
jowar,medium,rabi,mp,73.55241069,88.39104033,0,3030.19
tur,low,rabi,mp,42.83184659,13.72401935,1,6860.75
chana,low,kharif,karnataka,71.08261967,134.3130966,0,3159.26
onion,high,rabi,rajasthan,62.9617213,189.8114469,0,1902.46
jowar,low,zaid,rajasthan,33.85697687,74.79366958,0,1838.15
sugarcane,medium,zaid,haryana,98.51367727,192.5049819,0,252.1
tur,medium,kharif,mp,95.81480237,72.40490537,0,7618.68
onion,low,zaid,punjab,41.48029164,172.4579149,0,1401.9
wheat,high,zaid,rajasthan,47.85578299,4.246098335,0,1837.08
tomato,medium,kharif,mp,73.81930022,26.27001694,0,1927.85
soybean,medium,kharif,haryana,31.97662461,32.67130234,0,5307.46
wheat,low,zaid,maharashtra,97.19112362,163.2182905,0,1348.95
jowar,low,zaid,rajasthan,99.37552537,73.05745206,0,1948.56
onion,high,rabi,punjab,95.76667735,43.27804767,1,3522.52
jowar,high,rabi,karnataka,65.60450741,10.56744756,0,3862.64
tomato,low,zaid,karnataka,73.25986406,74.59366159,0,1970.89
sugarcane,high,kharif,punjab,85.666149,101.2049289,1,435.3
cotton,low,kharif,mp,95.34090065,91.73804341,0,5460.19
rice,medium,rabi,rajasthan,79.45139837,189.6456667,0,2017.94
chana,medium,zaid,karnataka,50.72935159,155.9565764,0,3947.88
chana,high,zaid,karnataka,12.57114142,146.8200464,0,4668.84
tomato,medium,zaid,punjab,84.08268203,140.612088,0,2460.87
cotton,high,zaid,rajasthan,15.51658849,12.18508535,0,6216.37
soybean,high,rabi,maharashtra,58.77983018,39.94281323,0,4807.04
soybean,low,rabi,haryana,59.68718701,17.39916451,0,3958.56
sugarcane,low,kharif,punjab,64.85675044,0.917605886,1,353
soybean,low,kharif,maharashtra,51.7060589,148.7904297,0,3256.25
tomato,medium,kharif,maharashtra,56.6926595,93.88101848,0,1635.32
sugarcane,medium,kharif,haryana,67.27177564,176.0044057,0,281.61
chana,medium,zaid,karnataka,61.24823106,166.2845493,0,3983
sugarcane,medium,rabi,up,78.13745356,174.2975233,0,263.99
cotton,low,zaid,karnataka,15.07096838,172.4452841,0,3436.8
sugarcane,medium,kharif,mp,38.42182502,194.0729292,0,255.31
chana,medium,zaid,punjab,38.35845037,1.425500566,0,5082.04
soybean,medium,kharif,haryana,98.68599009,49.9668604,1,6475.79
soybean,medium,zaid,rajasthan,41.32055667,109.6200469,0,3163.19
chana,high,zaid,up,85.36374035,151.1966289,0,4353.38
rice,low,kharif,mp,89.60626291,3.795230042,0,2488.21
cotton,high,kharif,karnataka,68.44202687,173.9626037,0,6034.73
cotton,low,rabi,punjab,18.00060802,197.16889,0,4438.22
soybean,medium,zaid,rajasthan,11.46099635,100.0294454,0,3687.04
jowar,medium,zaid,up,48.84148698,185.143788,0,2378.23
wheat,high,zaid,rajasthan,84.98984809,193.9240682,0,1548.51
soybean,medium,kharif,karnataka,48.37196349,108.9852642,0,4228.16
wheat,high,zaid,mp,58.35680674,102.3593609,0,1769.48
rice,low,kharif,mp,66.93634425,122.9349803,0,2177.66
cotton,high,kharif,haryana,18.7068118,189.3300167,0,6663.71
wheat,medium,rabi,maharashtra,99.91836584,178.1052966,0,1711.37
onion,medium,zaid,up,6.659547584,139.4368858,0,1488.12
tomato,low,rabi,karnataka,73.23148563,100.9368467,0,2077.83
soybean,low,zaid,rajasthan,33.25679793,83.04004295,0,2920.93
jowar,medium,kharif,haryana,19.61878285,183.6312167,0,2958.06
tur,medium,rabi,up,75.58165236,20.42421987,0,6575.08
tomato,low,kharif,maharashtra,97.05410174,104.5781228,0,1420.66
rice,high,rabi,haryana,30.79394988,13.96340099,1,4172.77
tur,high,zaid,maharashtra,65.55162374,131.072024,0,6117.21
wheat,high,rabi,mp,73.85443966,62.93897266,0,2469.88
wheat,medium,zaid,maharashtra,85.58446727,30.39052081,0,1830.62
soybean,low,rabi,haryana,96.96765881,43.32644021,0,4092.05
jowar,low,kharif,punjab,21.07596233,186.7521368,0,2457.29
tur,low,rabi,punjab,23.78213957,26.96441723,1,7812.85
rice,medium,kharif,up,31.68435187,153.9292619,0,2658.25
jowar,high,rabi,up,2.982303598,5.551813844,0,3560.36
chana,medium,zaid,mp,33.15869052,74.34459958,0,3883.39
onion,high,kharif,maharashtra,17.62097692,136.9470411,0,1780
tomato,low,kharif,rajasthan,27.05013965,128.0595007,0,1289.8
chana,medium,kharif,karnataka,60.99554284,42.12488145,0,4664.35
sugarcane,high,kharif,mp,60.75397089,95.9835054,0,319.03
wheat,low,zaid,rajasthan,69.19232083,15.76228984,0,1534.14
sugarcane,medium,kharif,karnataka,66.77960566,12.78861274,1,386.85
soybean,medium,kharif,rajasthan,84.81274237,172.1539809,0,3882.05
tur,high,zaid,mp,28.6825948,118.0014807,0,5191.47
tur,high,zaid,up,2.268516364,164.0952729,0,5402.59
soybean,high,zaid,karnataka,44.93931902,98.76631806,1,5570.29
wheat,medium,zaid,haryana,77.75567234,46.47068302,0,1908.77
chana,high,zaid,mp,25.3289821,84.98392382,1,5654.96
cotton,high,kharif,rajasthan,70.1245022,1.992437947,0,7892.69
tomato,medium,rabi,haryana,38.45086369,198.7587593,0,2413.55
chana,high,zaid,karnataka,52.42289857,73.37591257,0,5026.31
chana,medium,rabi,rajasthan,54.26282088,57.28097534,0,5165.4
soybean,medium,zaid,punjab,1.788096229,44.87509386,0,4808.6
sugarcane,medium,zaid,up,70.89920759,190.5873399,1,268.05
tomato,medium,rabi,up,69.91811679,37.31562026,0,2420.13
soybean,high,zaid,punjab,84.56439939,108.4760071,0,4965.14
soybean,high,rabi,karnataka,95.15843413,82.90526853,1,5762.01
wheat,medium,zaid,rajasthan,30.23752349,53.15925227,0,1610.31
jowar,low,zaid,mp,78.99641505,135.1821464,0,2120.33
tomato,medium,zaid,karnataka,91.00241225,168.1430917,0,1971.1
cotton,high,zaid,haryana,26.4976914,86.94842275,0,5823.68
cotton,low,kharif,up,90.70239739,84.22303417,0,5656.32
wheat,high,zaid,karnataka,82.05226159,7.046981863,0,2206.47
chana,high,zaid,rajasthan,95.36993794,57.46852365,0,4573.49
sugarcane,low,zaid,haryana,64.49045552,38.04119631,0,252.33
tomato,high,zaid,maharashtra,84.86552688,123.1785161,0,2414.12
wheat,medium,kharif,maharashtra,19.85605128,55.50330807,0,1996.69
rice,medium,zaid,mp,58.12299264,129.1405461,0,1805.26
chana,high,rabi,up,86.3643285,81.36428497,0,6447.61
soybean,high,kharif,karnataka,18.36942027,183.8483082,0,4272.29
rice,low,zaid,up,81.94583657,21.85289712,0,1911.3
rice,medium,kharif,up,11.18939418,123.5616926,0,2530.57
tomato,high,zaid,mp,11.6700071,111.3387131,0,2349.43
wheat,low,zaid,karnataka,66.34768685,121.7744608,0,1369.5
tomato,low,zaid,mp,3.048179601,43.40009605,0,1692.85
sugarcane,low,zaid,maharashtra,34.47615573,5.333840804,0,238.95
chana,low,kharif,mp,78.9693699,53.56601539,0,3328.73
tomato,medium,zaid,karnataka,67.04222287,186.310297,0,1904.15
soybean,high,zaid,mp,53.28970278,154.2092195,0,3852.1
wheat,medium,rabi,rajasthan,62.77766237,159.9189242,0,1666.44
tur,medium,rabi,haryana,61.58395516,72.69634668,0,6646.87
soybean,medium,zaid,up,39.67595228,164.0757028,0,3182.14
jowar,low,kharif,up,88.99063008,39.78602443,0,2873.6
soybean,high,rabi,haryana,99.30971084,91.82426819,1,5819.98
rice,low,rabi,mp,70.49610437,17.49604001,1,2847.25
rice,medium,rabi,punjab,60.97863133,100.4800679,0,2604.11
wheat,low,kharif,punjab,39.55406168,73.78318318,0,1658.21
sugarcane,low,rabi,up,40.96012461,183.9487802,0,218.73
tomato,low,zaid,mp,11.93461647,140.7778303,0,1562.11
sugarcane,low,zaid,up,84.40743566,179.8210585,0,202.45
tomato,medium,zaid,haryana,63.95869021,137.6852105,0,2054.28
onion,high,rabi,maharashtra,16.44074468,34.41853479,0,2411.43
onion,low,zaid,up,57.33050643,120.3539381,1,1538.64
wheat,medium,zaid,karnataka,66.16168108,109.8084362,0,1620.51
tomato,high,kharif,punjab,54.85122005,10.82853229,0,2768.15
soybean,high,rabi,maharashtra,99.40785049,146.7166522,0,4310.05
onion,low,rabi,maharashtra,56.04387376,90.24633972,0,1551.6
soybean,high,zaid,maharashtra,68.92350317,137.9234632,0,4167.14
tur,high,zaid,karnataka,71.5400331,71.90580088,1,8508.07
jowar,medium,rabi,mp,45.94463359,99.08992854,0,3122.58
onion,high,rabi,punjab,90.5758604,42.30461956,0,2491.72
rice,high,rabi,haryana,55.04595035,182.1562915,0,3058.73
chana,low,zaid,punjab,33.61485349,37.87125783,0,4113.63
jowar,high,kharif,karnataka,53.10420809,64.52780834,1,4361.05
cotton,medium,kharif,up,52.11146962,90.13376251,1,8312.91
soybean,high,kharif,rajasthan,58.68274805,69.43397961,0,4945.79
onion,high,kharif,karnataka,49.89428883,116.6451303,0,1795.13
wheat,medium,kharif,mp,63.18625377,185.7918299,0,1478.32
wheat,medium,zaid,mp,65.49439244,177.9823358,1,1809.9
wheat,low,kharif,punjab,73.55230639,39.74953751,1,2523.71
onion,medium,zaid,punjab,67.13920922,110.4573188,0,1795.77
soybean,low,kharif,maharashtra,81.88831517,130.0605405,0,3487.01
wheat,medium,zaid,maharashtra,77.09192735,66.06287742,0,1831.75
soybean,low,kharif,up,54.26853313,193.8954472,0,3156.92
rice,medium,kharif,mp,38.15923948,182.1285088,0,2652.25
onion,medium,rabi,haryana,80.96908279,130.4545109,0,1980.49
chana,high,kharif,rajasthan,68.43382399,25.98033887,1,5836.84
onion,high,kharif,punjab,23.49176575,60.96904861,0,2014.92
chana,high,kharif,haryana,24.41315148,53.1588947,0,5413.27
cotton,medium,zaid,rajasthan,45.11947006,33.50906704,1,6043.64
onion,high,kharif,karnataka,76.45994109,9.15349063,0,1845.86
sugarcane,medium,zaid,mp,68.27316231,30.66403573,0,254.02
tomato,high,rabi,punjab,7.091825112,170.73189,1,3493.87
cotton,high,kharif,punjab,55.04051656,95.33100874,0,7757.77
soybean,medium,kharif,maharashtra,77.32695416,106.9349416,0,3969.44
wheat,high,kharif,haryana,89.23472316,105.8237362,0,2095.42
rice,medium,kharif,up,49.08625956,2.39242994,0,3273.47
chana,high,rabi,rajasthan,9.777980573,151.9514756,0,5023.42
onion,low,zaid,rajasthan,66.60715522,73.15473779,0,1271.17
onion,high,kharif,up,29.5621291,175.5071154,0,1593.98
jowar,low,kharif,punjab,31.59489356,9.051286397,0,3484.18
cotton,medium,zaid,maharashtra,7.134133356,61.05438876,1,6033.48
chana,medium,kharif,karnataka,92.88958837,136.4809421,0,3683.36
cotton,medium,zaid,haryana,54.97775871,3.531635409,0,5710.19
soybean,medium,rabi,haryana,34.52334832,2.363467156,1,6148.3
tomato,low,rabi,rajasthan,70.88882592,63.73804359,0,2001.07
cotton,low,zaid,punjab,2.822447573,144.7031934,1,5818.05
chana,low,kharif,punjab,77.04798103,75.17341749,0,3728.15
jowar,low,rabi,mp,58.94396508,154.3918619,0,2222.71
soybean,medium,kharif,mp,29.40130788,152.8624077,1,5564.55
jowar,high,rabi,up,22.3075607,39.48591495,1,5318.53
soybean,high,kharif,mp,49.09970544,163.3210188,0,4159.28
